"site","countFruitNumberPerPlant","permanentPlot","damage","year"
"LO",3,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",7,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",8,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",4,1,NA,2009
"LO",3,1,NA,2009
"LO",14,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",4,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",4,1,NA,2009
"LO",1,1,NA,2009
"LO",8,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",4,1,NA,2009
"LO",6,1,NA,2009
"LO",3,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",5,1,NA,2009
"LO",4,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",1,1,NA,2009
"LO",6,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",4,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",10,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",4,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",6,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",5,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",5,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",11,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",6,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",4,1,NA,2009
"LO",10,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",8,1,NA,2009
"LO",4,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",5,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",4,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",14,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",5,1,NA,2009
"LO",3,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",3,1,NA,2009
"LO",3,1,NA,2009
"LO",3,1,NA,2009
"LO",6,1,NA,2009
"LO",7,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",6,1,NA,2009
"LO",6,1,NA,2009
"LO",4,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",5,1,NA,2009
"LO",2,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",3,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"LO",1,1,NA,2009
"MC",1,1,NA,2009
"MC",1,1,NA,2009
"MC",1,1,NA,2009
"MC",1,1,NA,2009
"MC",1,1,NA,2009
"MC",1,1,NA,2009
"MC",1,1,NA,2009
"MC",1,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",2,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",3,1,NA,2009
"MC",4,1,NA,2009
"MC",4,1,NA,2009
"MC",4,1,NA,2009
"MC",4,1,NA,2009
"MC",4,1,NA,2009
"MC",4,1,NA,2009
"MC",5,1,NA,2009
"MC",5,1,NA,2009
"MC",5,1,NA,2009
"MC",5,1,NA,2009
"MC",5,1,NA,2009
"MC",6,1,NA,2009
"MC",6,1,NA,2009
"MC",6,1,NA,2009
"MC",7,1,NA,2009
"MC",8,1,NA,2009
"MC",8,1,NA,2009
"MC",8,1,NA,2009
"MC",8,1,NA,2009
"MC",8,1,NA,2009
"MC",9,1,NA,2009
"MC",10,1,NA,2009
"MC",11,1,NA,2009
"MC",14,1,NA,2009
"MC",14,1,NA,2009
"MC",16,1,NA,2009
"MC",19,1,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",1,0,NA,2009
"MC",2,0,NA,2009
"MC",2,0,NA,2009
"MC",2,0,NA,2009
"MC",2,0,NA,2009
"MC",2,0,NA,2009
"MC",2,0,NA,2009
"MC",2,0,NA,2009
"MC",2,0,NA,2009
"MC",3,0,NA,2009
"MC",3,0,NA,2009
"MC",3,0,NA,2009
"MC",3,0,NA,2009
"MC",3,0,NA,2009
"MC",3,0,NA,2009
"MC",3,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",4,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",5,0,NA,2009
"MC",6,0,NA,2009
"MC",6,0,NA,2009
"MC",6,0,NA,2009
"MC",6,0,NA,2009
"MC",7,0,NA,2009
"MC",7,0,NA,2009
"MC",7,0,NA,2009
"MC",7,0,NA,2009
"MC",7,0,NA,2009
"MC",9,0,NA,2009
"MC",9,0,NA,2009
"MC",9,0,NA,2009
"MC",9,0,NA,2009
"MC",9,0,NA,2009
"MC",10,0,NA,2009
"MC",10,0,NA,2009
"MC",10,0,NA,2009
"MC",10,0,NA,2009
"MC",11,0,NA,2009
"MC",11,0,NA,2009
"MC",12,0,NA,2009
"MC",12,0,NA,2009
"MC",12,0,NA,2009
"MC",12,0,NA,2009
"MC",13,0,NA,2009
"MC",13,0,NA,2009
"MC",13,0,NA,2009
"MC",14,0,NA,2009
"MC",14,0,NA,2009
"MC",15,0,NA,2009
"MC",17,0,NA,2009
"MC",17,0,NA,2009
"MC",18,0,NA,2009
"MC",20,0,NA,2009
"MC",22,0,NA,2009
"MC",29,0,NA,2009
"MC",29,0,NA,2009
"MC",31,0,NA,2009
"MC",34,0,NA,2009
"MC",49,0,NA,2009
"MC",51,0,NA,2009
"OKRE",1,1,NA,2009
"OKRE",1,1,NA,2009
"OKRE",1,1,NA,2009
"OKRE",1,1,NA,2009
"OKRE",1,1,NA,2009
"OKRE",1,1,NA,2009
"OKRE",1,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",2,1,NA,2009
"OKRE",3,1,NA,2009
"OKRE",3,1,NA,2009
"OKRE",3,1,NA,2009
"OKRE",3,1,NA,2009
"OKRE",3,1,NA,2009
"OKRE",4,1,NA,2009
"OKRE",4,1,NA,2009
"OKRE",4,1,NA,2009
"OKRE",6,1,NA,2009
"OKRE",11,1,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",1,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",2,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",3,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",4,0,NA,2009
"OKRE",5,0,NA,2009
"OKRE",5,0,NA,2009
"OKRE",5,0,NA,2009
"OKRE",5,0,NA,2009
"OKRE",5,0,NA,2009
"OKRE",5,0,NA,2009
"OKRE",5,0,NA,2009
"OKRE",5,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",6,0,NA,2009
"OKRE",7,0,NA,2009
"OKRE",7,0,NA,2009
"OKRE",7,0,NA,2009
"OKRE",8,0,NA,2009
"OKRE",8,0,NA,2009
"OKRE",8,0,NA,2009
"OKRE",8,0,NA,2009
"OKRE",8,0,NA,2009
"OKRE",8,0,NA,2009
"OKRE",8,0,NA,2009
"OKRE",9,0,NA,2009
"OKRE",10,0,NA,2009
"OKRE",10,0,NA,2009
"OKRE",10,0,NA,2009
"OKRE",10,0,NA,2009
"OKRE",13,0,NA,2009
"OKRE",20,0,NA,2009
"OKRE",22,0,NA,2009
"OKRE",26,0,NA,2009
"OKRW",1,1,NA,2009
"OKRW",1,1,NA,2009
"OKRW",1,1,NA,2009
"OKRW",1,1,NA,2009
"OKRW",1,1,NA,2009
"OKRW",1,1,NA,2009
"OKRW",1,1,NA,2009
"OKRW",1,1,NA,2009
"OKRW",1,1,NA,2009
"OKRW",2,1,NA,2009
"OKRW",2,1,NA,2009
"OKRW",2,1,NA,2009
"OKRW",2,1,NA,2009
"OKRW",2,1,NA,2009
"OKRW",2,1,NA,2009
"OKRW",3,1,NA,2009
"OKRW",3,1,NA,2009
"OKRW",4,1,NA,2009
"OKRW",4,1,NA,2009
"OKRW",4,1,NA,2009
"OKRW",4,1,NA,2009
"OKRW",4,1,NA,2009
"OKRW",4,1,NA,2009
"OKRW",4,1,NA,2009
"OKRW",5,1,NA,2009
"OKRW",5,1,NA,2009
"OKRW",5,1,NA,2009
"OKRW",9,1,NA,2009
"OKRW",11,1,NA,2009
"OKRW",12,1,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",1,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",2,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",3,0,NA,2009
"OKRW",4,0,NA,2009
"OKRW",5,0,NA,2009
"OKRW",5,0,NA,2009
"OKRW",7,0,NA,2009
"OKRW",7,0,NA,2009
"OKRW",7,0,NA,2009
"OKRW",7,0,NA,2009
"OKRW",7,0,NA,2009
"OKRW",8,0,NA,2009
"OKRW",11,0,NA,2009
"OKRW",11,0,NA,2009
"OKRW",17,0,NA,2009
"OSR",1,1,NA,2009
"OSR",1,1,NA,2009
"OSR",1,1,NA,2009
"OSR",1,1,NA,2009
"OSR",2,1,NA,2009
"OSR",2,1,NA,2009
"OSR",2,1,NA,2009
"OSR",2,1,NA,2009
"OSR",2,1,NA,2009
"OSR",2,1,NA,2009
"OSR",2,1,NA,2009
"OSR",3,1,NA,2009
"OSR",3,1,NA,2009
"OSR",3,1,NA,2009
"OSR",3,1,NA,2009
"OSR",3,1,NA,2009
"OSR",3,1,NA,2009
"OSR",3,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",4,1,NA,2009
"OSR",5,1,NA,2009
"OSR",5,1,NA,2009
"OSR",5,1,NA,2009
"OSR",6,1,NA,2009
"OSR",8,1,NA,2009
"OSR",9,1,NA,2009
"OSR",12,1,NA,2009
"OSR",13,1,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",1,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",2,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",3,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",4,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",5,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",6,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",7,0,NA,2009
"OSR",8,0,NA,2009
"OSR",8,0,NA,2009
"OSR",8,0,NA,2009
"OSR",8,0,NA,2009
"OSR",8,0,NA,2009
"OSR",8,0,NA,2009
"OSR",8,0,NA,2009
"OSR",9,0,NA,2009
"OSR",9,0,NA,2009
"OSR",9,0,NA,2009
"OSR",9,0,NA,2009
"OSR",9,0,NA,2009
"OSR",10,0,NA,2009
"OSR",10,0,NA,2009
"OSR",11,0,NA,2009
"OSR",11,0,NA,2009
"OSR",11,0,NA,2009
"OSR",11,0,NA,2009
"OSR",11,0,NA,2009
"OSR",11,0,NA,2009
"OSR",12,0,NA,2009
"OSR",12,0,NA,2009
"OSR",12,0,NA,2009
"OSR",13,0,NA,2009
"OSR",13,0,NA,2009
"OSR",14,0,NA,2009
"OSR",14,0,NA,2009
"OSR",14,0,NA,2009
"OSR",15,0,NA,2009
"OSR",15,0,NA,2009
"OSR",16,0,NA,2009
"OSR",18,0,NA,2009
"OSR",18,0,NA,2009
"OSR",19,0,NA,2009
"OSR",19,0,NA,2009
"OSR",21,0,NA,2009
"OSR",33,0,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",1,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",2,1,NA,2009
"S22",3,1,NA,2009
"S22",3,1,NA,2009
"S22",3,1,NA,2009
"S22",3,1,NA,2009
"S22",3,1,NA,2009
"S22",4,1,NA,2009
"S22",4,1,NA,2009
"S22",4,1,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",1,0,NA,2009
"S22",2,0,NA,2009
"S22",2,0,NA,2009
"S22",2,0,NA,2009
"S22",2,0,NA,2009
"S22",2,0,NA,2009
"S22",2,0,NA,2009
